,worm_index,timestamp,well_name,speed,angular_velocity,relative_to_body_speed_midbody,relative_to_body_radial_velocity_head_tip,relative_to_body_angular_velocity_head_tip,relative_to_body_radial_velocity_neck,relative_to_body_angular_velocity_neck,relative_to_body_radial_velocity_hips,relative_to_body_angular_velocity_hips,relative_to_body_radial_velocity_tail_tip,relative_to_body_angular_velocity_tail_tip,speed_neck,angular_velocity_neck,relative_to_neck_radial_velocity_head_tip,relative_to_neck_angular_velocity_head_tip,speed_head_base,angular_velocity_head_base,relative_to_head_base_radial_velocity_head_tip,relative_to_head_base_angular_velocity_head_tip,speed_hips,angular_velocity_hips,relative_to_hips_radial_velocity_tail_tip,relative_to_hips_angular_velocity_tail_tip,speed_tail_base,angular_velocity_tail_base,relative_to_tail_base_radial_velocity_tail_tip,relative_to_tail_base_angular_velocity_tail_tip,speed_midbody,angular_velocity_midbody,speed_head_tip,angular_velocity_head_tip,speed_tail_tip,angular_velocity_tail_tip,length,area,width_head_base,width_midbody,width_tail_base,quirkiness,major_axis,minor_axis,eigen_projection_1,eigen_projection_2,eigen_projection_3,eigen_projection_4,eigen_projection_5,eigen_projection_6,eigen_projection_7,curvature_head,curvature_hips,curvature_midbody,curvature_neck,curvature_tail,curvature_mean_head,curvature_mean_neck,curvature_mean_midbody,curvature_mean_hips,curvature_mean_tail,curvature_std_head,curvature_std_neck,curvature_std_midbody,curvature_std_hips,curvature_std_tail,orientation_food_edge,dist_from_food_edge,path_curvature_body,path_curvature_tail,path_curvature_midbody,path_curvature_head,d_speed,d_angular_velocity,d_relative_to_body_speed_midbody,d_relative_to_body_radial_velocity_head_tip,d_relative_to_body_angular_velocity_head_tip,d_relative_to_body_radial_velocity_neck,d_relative_to_body_angular_velocity_neck,d_relative_to_body_radial_velocity_hips,d_relative_to_body_angular_velocity_hips,d_relative_to_body_radial_velocity_tail_tip,d_relative_to_body_angular_velocity_tail_tip,d_speed_neck,d_angular_velocity_neck,d_relative_to_neck_radial_velocity_head_tip,d_relative_to_neck_angular_velocity_head_tip,d_speed_head_base,d_angular_velocity_head_base,d_relative_to_head_base_radial_velocity_head_tip,d_relative_to_head_base_angular_velocity_head_tip,d_speed_hips,d_angular_velocity_hips,d_relative_to_hips_radial_velocity_tail_tip,d_relative_to_hips_angular_velocity_tail_tip,d_speed_tail_base,d_angular_velocity_tail_base,d_relative_to_tail_base_radial_velocity_tail_tip,d_relative_to_tail_base_angular_velocity_tail_tip,d_speed_midbody,d_angular_velocity_midbody,d_speed_head_tip,d_angular_velocity_head_tip,d_speed_tail_tip,d_angular_velocity_tail_tip,d_length,d_area,d_width_head_base,d_width_midbody,d_width_tail_base,d_quirkiness,d_major_axis,d_minor_axis,d_eigen_projection_1,d_eigen_projection_2,d_eigen_projection_3,d_eigen_projection_4,d_eigen_projection_5,d_eigen_projection_6,d_eigen_projection_7,d_curvature_head,d_curvature_hips,d_curvature_midbody,d_curvature_neck,d_curvature_tail,d_curvature_mean_head,d_curvature_mean_neck,d_curvature_mean_midbody,d_curvature_mean_hips,d_curvature_mean_tail,d_curvature_std_head,d_curvature_std_neck,d_curvature_std_midbody,d_curvature_std_hips,d_curvature_std_tail,d_orientation_food_edge,d_dist_from_food_edge,d_path_curvature_body,d_path_curvature_tail,d_path_curvature_midbody,d_path_curvature_head,motion_mode,food_region,turn,head_tail_distance,coord_x_body,coord_y_body,coord_x_tail,coord_y_tail,coord_x_midbody,coord_y_midbody,coord_x_head,coord_y_head,genotypes
2388,376,1780,n/a,-37.414276,0.3979491,21.330393,3.4897735,1.756525,-6.530651,0.59303606,-14.079247,-1.7914643,17.119127,-0.13805345,-44.962906,-4.0824375,-12.436419,-1.6189466,-52.301777,-3.17345,-2.550786,-2.4659064,-50.209118,1.8938285,-2.7333188,3.2735384,-51.297367,-1.9424108,-1.2750188,0.9077128,-45.044476,1.6866773,-55.455112,1.4445707,-51.187256,-3.857991,98.78591,759.9798,6.786238,8.999464,6.8941636,0.93666375,68.132225,23.86195,0.91945434,-5.298462,-0.6012394,0.7162035,0.18809535,-0.06917952,0.034940097,0.023031956,-0.09351478,-0.030536378,0.08238343,0.03255741,0.032926675,0.08029748,-0.022004962,-0.055027723,0.027101645,0.015344046,0.0070881518,0.04997477,0.030242996,0.006327517,,,-0.0021539794,-0.001333703,-0.0018210732,-0.004856885,26.519722,2.857128,-77.690704,79.633064,3.1581817,-38.53046,-6.011643,59.38975,1.3812518,-23.612007,8.610673,16.985363,5.6308026,62.628387,17.119293,47.990196,-12.245307,3.782862,9.080767,0.47992325,-16.506844,-43.207886,-5.743157,25.131618,-10.224581,0.29395017,-4.381067,48.82428,8.749977,21.410292,-25.597118,19.221645,-8.405436,-5.6936345,-120.03113,1.1724933,0.24029414,0.72959584,-0.0054001,18.689932,7.300924,-6.33908,2.3049119,18.793972,-1.5609307,4.307104,1.5423994,-0.26284346,0.4352253,0.142697,-0.2241822,-0.2067319,0.21288115,0.37123683,-0.04658584,-0.20294495,0.32107136,0.2008942,-0.02684462,-0.020100908,-0.07604654,0.031388063,-0.0073674666,,,-0.00055554975,0.00046317469,-0.0028857356,0.0019254552,-1.0,,0.0,70.18452,310.18347,782.1227,319.0248,753.8916,312.11002,783.579,292.45062,807.751,N2
2389,376,1781,n/a,-36.25855,0.7442989,13.031993,13.444973,2.1798108,-12.083623,-0.016417576,-5.705059,-1.6876271,13.745693,0.8013839,-46.532513,-3.6647038,-3.2880554,0.2142231,-49.391068,-4.64338,-1.6551784,-1.3005279,-51.636,-0.036222603,-6.636829,2.4361784,-50.670826,-2.8753397,-0.60647964,0.7791471,-41.134605,2.7620382,-57.43791,-2.0058649,-49.79015,-3.4844892,98.05255,716.18567,6.211709,8.699491,6.7589912,0.9351973,69.221085,24.513065,0.16812848,-5.116311,1.4328328,0.7275645,0.66594887,0.23592123,0.21316244,0.08902541,-0.06911922,-0.051310826,0.049524885,0.041686177,0.08321349,0.07412044,-0.04525126,-0.019713879,0.05067582,0.0048971325,0.011691675,0.0404157,0.033120863,0.0064258934,,,-0.0022185727,-0.0013967481,-0.0021657753,-0.0046308786,27.084589,1.5589212,-84.14965,-14.539197,-0.4595873,12.838212,-5.434465,83.53391,4.481506,-88.28559,6.6009927,10.500576,10.715101,84.273994,13.603882,40.214916,-1.6468493,16.657959,12.168499,26.454689,-14.139112,-7.1642985,-7.1850314,34.13067,-5.053473,4.2160687,-1.3048859,43.490417,3.9222739,26.123512,-24.811289,23.252825,-0.29491,0.03198787,-176.57211,-1.2230619,-0.62342006,-2.737646,0.032729328,24.508947,1.6706213,-9.113628,11.219993,15.414766,-3.0215151,1.7948096,1.4357064,-0.22930872,0.20127274,0.32670835,-0.16935895,-0.37808374,0.09515616,0.14723258,-0.19789994,-0.12014128,0.31630996,0.17278674,-0.02000188,0.06730645,-0.07575303,-0.041684438,0.022037882,,,-0.00019793729,-0.0015172424,-0.0019022584,0.0018229653,-1.0,,0.0,70.21912,312.68396,779.1531,318.1335,749.1034,316.5662,781.91486,290.24658,802.1683,N2
2390,376,1782,n/a,-31.759727,0.95775026,3.7551334,11.948852,2.1119006,-8.8394785,-0.5603029,5.2720423,-1.0686809,3.6943002,1.5713065,-43.972263,-2.1945443,8.264912,1.8554202,-42.792114,-4.3504257,0.27435744,0.4103542,-47.058468,-1.3371506,-7.350074,1.8631412,-45.576458,-3.6754162,-0.80420786,0.22829577,-34.84453,3.0506763,-51.729553,-4.3269567,-46.89413,-4.4963083,97.90604,704.6155,7.109621,9.070965,7.0490255,0.9418404,72.48579,24.35961,-0.68749964,-3.942267,3.0093043,0.31341308,0.97932273,0.41181463,-0.15446922,0.10673648,-0.035217505,-0.07102988,0.021684464,0.062240902,0.09891097,0.050325934,-0.05682729,0.01589051,0.056605686,0.008698481,0.01440037,0.031089645,0.028741963,0.0041732467,,,-0.0022159666,-0.0014597932,-0.0023712295,-0.004433309,31.1549,-0.51934737,-78.80475,-91.61574,-4.9434853,59.970352,-4.224315,55.074047,6.074127,-101.71343,3.1638546,29.046295,14.142142,32.168633,7.929262,39.29741,6.5116143,8.245998,6.6435537,51.655376,-9.003655,20.397722,-6.70797,41.184902,-2.6001794,2.6047735,-4.421341,33.83336,-2.385014,54.159946,-5.3333483,25.323446,4.385227,3.6889632,0.5719529,-1.579299,0.78405064,1.023353,0.013131904,15.092392,2.7427928,-8.036015,16.693617,9.850556,-5.0279946,0.17513238,-0.112017624,-1.412076,-0.102879785,0.38102728,-0.14639157,-0.26936996,0.09114935,-0.08903127,-0.26648992,-0.02353712,0.26867512,0.08662537,0.012185676,0.034406178,-0.020627953,-0.051235292,0.0015404684,,,2.6332516e-05,-0.0025525782,-0.0008216557,0.0014806575,-1.0,,0.0,72.87162,314.8579,776.4908,319.17017,744.36816,319.9488,779.6571,289.0033,797.6687,N2
2391,376,1783,n/a,-29.2889,0.8656255,-3.9145024,-0.8719857,1.6186489,-2.6791873,-1.0373034,10.9809265,-0.44701257,-9.36655,1.8422444,-41.812733,-0.86790735,12.84578,2.4622178,-40.2373,-3.6675048,2.4466016,1.1846435,-42.272713,-2.3479054,-4.8826084,1.118029,-41.058167,-3.4584527,-0.010198185,0.5162471,-31.997349,2.8633595,-47.618057,-5.998816,-44.211407,-3.946464,98.79551,707.0081,6.4193196,8.812438,6.07287,0.94648254,75.48491,24.363136,-1.8146341,-1.9324644,4.0231905,-0.19025108,0.72653824,0.36153242,-0.03385252,0.08341378,0.004497731,-0.08134406,-0.03104169,0.061104257,0.07709645,0.020927498,-0.058047347,0.03986526,0.07893767,0.009343482,0.027280087,0.027248858,0.017737666,0.012938882,,,-0.0022133605,-0.0017888758,-0.0023917507,-0.004309995,10.918806,-2.379884,-65.06681,-90.35018,-7.6739388,64.19668,-2.8493712,5.7884617,4.8460865,-52.233616,-0.010619603,25.440594,11.794862,-21.531422,1.5552789,16.118382,8.166206,3.7141354,-0.31471246,36.57745,-7.0245886,51.29209,-9.0440645,19.640467,3.4941924,8.045896,-4.0816245,1.3164538,-5.371102,41.777596,2.8923151,10.696642,15.201198,3.4335248,114.86667,-1.5014759,-0.7149887,-1.846455,-0.031177752,-8.892186,2.8631084,-5.698703,18.819592,4.418767,-5.5227127,-1.4629,-2.0059047,-0.5506386,-0.2596945,0.3130409,-0.037183683,-0.25932142,0.03609245,-0.25015715,-0.253077,0.047156483,0.1876455,0.073247544,0.0011440301,0.02139363,0.045299355,-0.07504949,0.0009637235,,,0.00014872648,-0.003606468,-8.744503e-05,0.0010788788,-1.0,,0.0,75.48598,316.71616,773.42523,321.91592,739.93994,322.22485,776.50964,289.18893,792.559,N2
2392,376,1784,n/a,-26.912079,0.58849466,-10.60943,-14.039748,0.6967652,5.9074826,-1.283712,10.817155,0.13461106,-16.768337,1.7505403,-37.818623,0.5779388,6.362534,2.5930018,-37.601845,-2.6898959,0.81862104,0.6925382,-36.13939,-2.737319,-0.51751196,0.42378747,-38.315357,-3.6553934,0.17495237,-0.5472553,-30.9846,2.046534,-41.189922,-3.6058693,-42.193115,-2.168921,99.15924,716.35724,5.7379193,8.934706,7.065997,0.93913686,73.7488,25.335903,-2.2426758,-0.108226016,4.3879995,-0.7808338,0.7184886,0.20231596,-0.21046036,0.05816147,0.04518896,-0.0952283,-0.0312861,0.06903098,0.05650411,-0.005826535,-0.0523124,0.06088866,0.07666343,0.008552835,0.022013528,0.034227315,0.017750274,0.006888034,,,-0.0022106727,-0.0021625215,-0.002412272,-0.0041866815,-0.15936936,-2.7842445,-54.079475,-30.25252,-8.136657,46.91435,-0.87563545,-34.186417,3.9470296,29.198648,-2.1474123,20.783302,9.88758,-52.71059,-0.8944064,6.527159,10.485482,-5.437906,-1.6776378,16.547344,-4.0273705,43.74308,-10.849534,-8.032563,5.1664176,0.31997105,-9.750135,-15.904654,-7.349497,29.185797,12.171692,4.514251,24.93404,0.5364315,90.4341,1.5141901,-0.31606674,-0.11249542,-0.042035785,-26.137949,-0.5775706,-1.3109975,17.039282,-0.7935155,-3.0239038,-0.80910033,-0.2194281,0.05082038,-0.18179852,0.22783138,0.14186962,-0.1300055,-0.11099639,-0.20266892,-0.23430525,0.099828534,0.12312023,-0.03586634,0.06165989,-0.04606667,0.0730255,-0.032367315,0.03816203,,,0.00027112043,-0.0038294652,0.00046279503,0.00087605667,-1.0,,0.0,74.01618,317.95102,771.2134,325.4873,738.41235,323.2039,773.83936,290.81168,789.24927,N2
2393,376,1785,n/a,-28.484085,0.24378504,-15.764911,-15.156203,-0.19028087,10.419525,-1.4151143,7.0085807,0.38514498,-11.975784,1.5681206,-36.340088,1.343914,1.8054851,2.3220038,-37.9566,-1.9005638,1.3885981,0.31594044,-36.085236,-3.4445271,8.037554,-0.8500783,-39.68432,-2.6271584,1.6095607,-0.9961916,-34.449593,1.4393458,-39.196274,-3.4592624,-43.68514,0.06405115,98.9361,739.0755,6.6591783,8.856468,6.495089,0.9324871,69.81813,25.218542,-2.3971105,1.7036107,4.334934,-1.3434007,0.54045266,-0.18995674,-0.3196608,0.028828135,0.058694772,-0.082184985,-0.056111965,0.07306864,0.023863835,-0.025597164,-0.04268035,0.07218416,0.07857995,0.009041689,0.020818459,0.04467945,0.0062271175,0.0044623637,,,-0.0021713485,-0.0025417334,-0.002397463,-0.0041096453,-17.697296,-2.3970196,-41.72645,45.516094,-6.723783,0.2709883,0.6136355,-63.956066,3.376277,85.34016,-3.5221968,0.64316285,8.227587,-43.37226,-1.7166061,-13.807763,12.010775,0.6008458,1.9788095,-13.280424,-2.111819,10.8319235,-12.735497,-27.34015,12.564804,-5.040368,-6.3518944,-34.65315,-7.481753,0.8187557,5.8652296,-2.3604434,20.504223,3.834008,93.410286,1.6424164,-0.8939044,-1.6789103,-0.008549014,-24.431356,-6.8585906,0.92653584,15.120903,-5.4714026,-0.4352526,-2.5653205,0.45518857,1.3985403,-0.1368013,0.15358391,0.27468204,-0.13163944,-0.28458178,-0.18793976,-0.19466822,0.13837631,0.063287154,-0.21262649,0.053456597,-0.04864841,0.06956097,-0.011208587,0.040537227,,,0.00039324205,-0.0039039187,0.0010130351,0.0006732345,-1.0,,0.0,70.707184,318.8218,768.64905,328.96857,737.8083,323.20483,770.627,293.80563,786.9209,N2
2394,376,1786,n/a,-29.336712,0.030352116,-20.138344,-9.9477415,-0.82234806,11.395118,-1.2999941,0.72500134,0.7370963,-0.60695595,1.1980207,-35.57774,2.0983665,-2.9673972,2.193896,-38.279152,-0.52186,0.81522983,0.6813521,-37.308506,-3.5561166,8.240316,-2.1368313,-43.467934,-1.9085273,0.08579313,-2.4087934,-36.768745,0.6585104,-38.86232,-2.3473082,-42.857132,3.5337477,98.956436,734.13837,6.8735766,8.717618,6.039121,0.9338718,67.643524,24.189865,-2.2079334,3.17932,3.7851357,-1.0974222,0.48380813,0.29570398,-0.018606406,0.02887422,0.07284714,-0.038783178,-0.07004333,0.027805338,0.016295774,-0.049364075,-0.028098786,0.07680133,0.06817777,0.027841449,0.013460087,0.04915651,0.008027472,0.02438749,,,-0.0021320244,-0.0029377153,-0.0022529121,-0.004047178,-9.723525,-1.4013324,-18.664785,73.40244,-4.3335824,-38.110176,2.3266814,-63.05027,3.6209817,80.66835,-5.038243,-3.921622,7.064794,-38.00024,-2.4678931,-17.12078,14.683991,-5.596953,5.487386,-17.566536,4.169554,-47.495777,-9.09952,-10.023275,14.798634,-11.49131,-2.1869323,-17.058294,-8.068636,-14.169476,11.530875,7.050723,13.870136,5.520506,65.692955,-1.7146397,-0.7660389,1.5003014,0.043344982,-10.115331,-11.5684,2.0247688,11.373001,-10.787342,3.0827665,-4.1889086,2.1224444,2.3837998,-0.13714267,0.06248024,0.3077727,-0.06533959,-0.47147536,-0.16678755,-0.16802098,0.17688882,-0.028549707,-0.38806263,0.024235427,-0.06294053,0.03947649,0.06711586,0.05521232,,,0.00038440773,-0.0034933086,0.001444548,0.00054148445,-1.0,,0.0,69.26843,319.87473,765.9951,333.0431,737.72644,322.75714,767.22955,297.81573,785.6453,N2
2395,376,1787,n/a,-32.221268,-0.13061124,-23.127367,-0.38491982,-1.3203697,5.988779,-1.0996214,-8.369665,1.1474942,8.83371,0.6938812,-37.625675,3.0462148,-6.6491437,2.0780199,-41.744175,0.9133364,0.9988748,1.2861811,-40.123516,-3.3708649,2.7320652,-3.3968618,-46.517403,0.114047796,-1.3371581,-2.4528236,-41.380543,-0.19799173,-40.944298,-1.8463004,-42.90125,3.9823458,100.30945,744.3804,6.230644,8.666534,6.562324,0.93657213,66.419395,23.278326,-1.964715,4.428045,2.746579,-0.91140956,-0.051107574,0.33887252,0.20910172,0.017121082,0.091264136,-0.012823681,-0.07077793,-0.016343553,0.00012218372,-0.064227,-0.010799506,0.079874806,0.012875482,0.024589814,0.0074190046,0.055095606,0.014387697,0.019049203,,,-0.0020927002,-0.003333697,-0.0021083616,-0.003984711,-10.189843,-1.167108,10.88536,75.2728,-2.72296,-64.747086,3.523363,-29.826645,3.2290766,23.404339,-6.1581,-13.313887,5.245082,-21.582243,-4.6228237,-24.346989,12.429921,-5.3125525,2.6578672,-29.275064,10.585694,-68.30804,-3.3827631,-6.843023,16.663303,-8.467582,3.7271116,-2.8203669,-8.766113,-25.84212,15.501457,-0.61489743,6.490892,2.6089957,52.52151,-1.5705093,0.08374214,2.331643,0.04270945,7.6727805,-5.5204773,3.5720024,6.1836295,-15.804558,4.0076056,-4.850026,0.9480773,0.40746072,-0.2772786,0.036319654,0.26215827,0.08499924,-0.39682695,-0.25449428,-0.10200234,0.20578125,-0.15577917,-0.46052608,-0.031788655,0.019430006,-0.010117762,0.12515947,-0.031717982,,,0.00033381034,-0.0028491847,0.0014394645,0.00044817413,-1.0,,0.0,69.34183,320.88266,763.18677,337.88852,738.46423,321.95175,763.5806,301.28967,785.31665,N2
2396,376,1788,n/a,-31.401144,-0.17661467,-21.364346,6.864529,-1.4903556,-1.0135278,-0.71710986,-11.906501,1.4714395,12.22472,0.056647766,-37.51657,3.4633522,-9.594586,1.5816361,-43.092834,2.5046334,-0.29048786,1.9621563,-41.355194,-2.193661,-6.211179,-3.5799341,-42.691303,1.8124316,-1.8378322,-1.6522714,-39.56708,-0.9812449,-43.447117,0.0,-41.569923,4.225092,100.59225,758.7834,6.1447864,8.626657,6.9451795,0.9454906,66.78353,21.748022,-1.7896799,5.115511,1.0987318,-0.4185708,-0.7162199,0.44677663,0.39547914,-0.012314666,0.077438846,0.010146816,-0.07571384,-0.06837397,-0.02617243,-0.076003455,0.0103862975,0.06361925,-0.03783884,0.016312318,0.0019363008,0.0565224,0.026361875,0.021026058,,,-0.0020560264,-0.003589726,-0.0019640985,-0.0039472003,-2.5676253,-1.3172894,52.97974,46.97001,-1.3108042,-56.08171,5.095824,34.292114,0.76110345,-53.22987,-6.6131516,-16.657705,-0.030605527,17.79834,-9.130804,-12.851848,11.258305,-7.5582476,-1.1917367,-22.732746,16.129528,-53.330437,3.7489164,-1.150634,13.095629,-0.49133012,5.434358,23.850124,-8.563903,-27.294586,12.945719,2.9669082,2.9220002,-0.48243615,-28.608744,3.9086597,0.79672176,1.3454167,0.049214005,21.480536,-2.750333,4.6489706,-0.03862792,-17.28319,3.987926,-3.4753919,0.15497492,-1.0455912,-0.31162283,-0.08156721,0.2513193,0.09317988,-0.26308194,-0.27282298,-0.018870221,0.19196145,-0.27441016,-0.31299663,-0.011860047,0.047518667,-0.055889063,0.117614366,-0.03076563,,,0.00028321295,-0.002156318,0.001434381,0.00028595683,-1.0,,0.0,70.02747,322.05527,760.4635,342.0179,738.10864,320.97348,759.8244,305.1367,785.4996,N2
2397,376,1789,n/a,-32.393665,-0.3197803,-16.872736,12.634097,-1.639236,-8.029009,-0.24298514,-8.222992,1.7058194,6.4143457,-0.64940923,-39.571907,3.6718912,-9.44207,0.8070489,-45.58325,3.2071164,-0.77853596,1.4787122,-46.091026,-0.3804082,-12.252095,-3.1516602,-45.52084,3.0904639,-2.4544814,-1.29066,-37.614853,-1.9713236,-46.614956,2.303129,-43.041603,5.481015,99.739136,749.89484,6.402424,8.742741,6.738614,0.9466846,69.94536,22.533722,-1.1363326,5.034409,-0.95623153,0.10485934,-0.9711997,0.5801272,0.10363181,-0.054309364,0.083743036,0.0398643,-0.044543564,-0.09124275,-0.06005251,-0.07996478,0.033635587,0.030067578,-0.069980055,0.018304853,0.019289088,0.04612118,0.045575313,0.014872096,,,-0.0020318814,-0.0037924708,-0.0018210729,-0.003912726,-4.309546,-1.4178504,73.25168,14.544269,-0.4551977,-21.180754,5.498294,72.93199,-2.1301072,-84.658066,-6.0496907,-22.111826,-4.9229436,62.237457,-11.282434,1.8979536,7.059392,0.76040334,-6.073155,-17.194471,16.336123,6.003625,6.930462,-11.586688,11.18131,11.849834,8.096037,23.554644,-6.7544274,-19.971394,13.463787,-19.959324,-0.80823183,1.344484,-19.9252,3.7025816,0.981137,2.4297602,0.017699648,22.50712,3.44539,5.395606,-8.011187,-17.572777,4.161088,-1.9152532,0.7049561,-0.8333508,-0.2952408,-0.26751605,0.2741488,0.20611235,-0.15406235,-0.25114858,0.088455655,0.1536278,-0.34854242,-0.19761899,0.028595986,0.09831275,-0.094412364,0.0092368405,-0.029258233,,,0.00024144987,-0.0011558202,0.0012287718,9.619657e-05,-1.0,,0.0,71.61214,323.35028,756.97516,345.98587,736.06036,319.98996,755.12775,310.21182,785.62317,N2
2398,376,1790,n/a,-32.991554,-0.525798,-7.233445,13.706082,-1.713611,-10.835734,0.42912576,1.9179688,1.3758252,-7.1352506,-1.2900642,-42.622986,3.037033,-1.3096416,-0.6612214,-45.59973,4.2908278,-1.2685995,0.92866004,-46.94334,1.4679937,-13.267066,-2.272187,-46.86259,4.0427365,-1.4845572,-0.82251614,-34.225506,-2.7671626,-49.13267,2.0374153,-42.011177,4.858946,100.16472,735.7977,7.403242,8.905551,6.965949,0.9513364,72.863556,22.453226,-0.5700239,4.4164567,-2.4383783,0.2849682,-1.0937251,0.385365,-0.104575634,-0.07636577,0.06679397,0.06257211,-0.042823967,-0.09526814,-0.08172471,-0.06988806,0.04678893,-0.0024482429,-0.08102351,0.0210318,0.021674605,0.038328886,0.049672008,0.009819513,,,-0.0020077364,-0.003980593,-0.0016780471,-0.003898924,-3.4952376,-0.55892736,92.63204,-45.783833,1.4448066,27.8116,5.7555385,63.12431,-5.2505503,-72.11244,-3.8606768,-27.167715,-10.46832,76.87467,-12.184695,0.6792145,2.840932,5.3142695,-7.773114,13.4752245,13.023919,67.45515,10.320098,5.5129914,5.918443,21.036106,11.607702,7.915502,-2.1177707,-6.941637,6.9685273,-15.226677,-16.771458,-0.77681124,-60.837708,1.2493626,0.16222954,1.3839308,0.011881289,5.392405,-0.8081563,5.480252,-15.094908,-13.680617,2.965512,-1.8266479,-0.7040502,0.966203,-0.11733333,-0.35367236,0.14697959,0.23772731,-0.17365459,-0.1027822,0.20519502,0.065437645,-0.3008146,-0.17016137,-0.04797172,0.04499532,-0.048993975,-0.069157235,0.009193272,,,0.00019595696,-0.00033293682,0.000659474,-4.666272e-05,-1.0,,0.0,73.588974,324.50687,754.4915,348.54233,733.3097,319.88922,751.89105,314.2504,785.69666,N2
2399,376,1791,n/a,-32.694008,-0.6019698,0.6111584,11.22781,-1.626915,-7.3677535,0.93237835,9.973097,0.83240736,-13.172699,-1.7582594,-44.15012,1.9864691,9.076651,-1.8030944,-42.52345,4.6224513,-0.06236686,0.14020987,-46.513535,2.707176,-4.410091,-1.5007955,-46.16731,5.1668243,1.7171183,0.77653974,-32.500687,-3.0075731,-49.438534,4.0391364,-47.55772,3.9826224,100.99559,752.8058,7.255561,8.920998,7.6741076,0.9508005,73.53567,22.78164,-0.17099799,2.712155,-4.173101,0.82975566,-1.2907958,0.65826344,0.14547393,-0.1008869,-0.0028159667,0.09239145,-0.0138801355,-0.11459268,-0.10151701,-0.04946676,0.056474637,-0.04094348,-0.09712453,0.024891114,0.031430125,0.02819869,0.029132929,0.012248589,,,-0.0019835914,-0.0039364723,-0.001595467,-0.0039183414,10.947062,0.9045526,79.56062,-88.66516,4.242577,61.848377,3.6425264,11.694186,-5.7582407,5.8152447,-0.8941863,3.1960876,-13.50424,33.56964,-8.309915,15.326647,-5.3421006,7.9274936,-7.7117863,38.119213,7.438244,98.32207,12.135796,17.982727,-3.3158555,17.405558,11.0423765,-1.9635915,3.8255389,16.57509,8.562844,-9.095208,-21.296713,3.892724,32.70786,-4.896458,-1.1179861,-0.3205967,-0.016457006,-4.1675057,2.259369,5.3458266,-19.52546,-8.324454,2.635469,0.751639,0.124523744,1.1469393,0.048144195,-0.36259753,0.08269168,0.29044923,0.11669446,0.08592305,0.23635963,-0.009556175,-0.2565395,0.0061811144,-0.04418541,0.01931806,0.025802068,-0.07015207,0.037521698,,,0.00013985728,0.0024604334,9.017615e-05,0.00018809696,-1.0,,0.0,73.42878,326.20804,751.67737,350.0542,728.6789,320.73026,748.5426,318.74026,784.41205,N2
2400,376,1792,n/a,-33.442238,-0.4874585,10.916877,-1.1010528,-1.2057941,0.31447098,1.4836763,10.7143,0.13065425,-15.219387,-1.8076123,-47.72222,0.5313951,13.620332,-2.8483596,-45.379482,4.059396,0.81574494,-0.8532221,-42.04846,3.5267675,7.984448,-0.055631023,-43.866943,4.865997,3.8563504,2.1916506,-35.240204,-2.606655,-48.697445,4.3936872,-47.609604,0.4495781,99.506096,731.6435,6.7772326,8.7914095,7.1537933,0.950249,71.56308,22.291275,0.5077429,0.5059365,-5.0604167,0.9945129,-1.5191941,0.36891213,0.3934927,-0.08950936,-0.022358663,0.08395818,0.026774628,-0.14333913,-0.090887174,-0.018406272,0.05326688,-0.060176805,-0.12102847,0.0039133364,0.032787684,0.031422988,0.024828143,0.017630078,,,-0.0019730942,-0.0038923519,-0.0016232306,-0.0039267247,1.7981869,1.8890134,75.15244,-100.08911,6.6867704,54.17308,1.9082099,-46.736675,-5.4895096,58.99682,2.0416486,3.789061,-13.902969,-36.739067,-4.607112,-11.977097,-11.846193,0.786955,-6.523733,29.8665,3.9895525,53.487537,15.005725,1.4759836,-14.46844,-6.737414,4.0962176,-27.134533,7.316163,0.6224171,-2.2506645,6.0350347,-22.59808,-0.837679,-89.5167,-0.8581416,0.03206889,-2.7312057,-0.04502188,-19.333624,2.7564049,5.225963,-20.50325,0.25857136,0.5440701,2.7626905,-0.9447219,-0.2139545,0.22805125,-0.21873352,-0.18317354,0.31279078,0.30271673,0.24619634,0.27912122,-0.09689152,-0.15956521,0.1892803,-0.06940064,-0.0029167626,0.088397354,-0.068425015,0.02719464,,,8.375759e-05,0.0055507612,-0.00035793372,0.00053358695,-1.0,,0.0,71.34429,328.02063,748.2489,349.7187,724.37866,322.84,745.26355,323.01538,781.1954,N2
